time,ch1,ch2,ch3,ch4,ch5
285.0,-65.46398622954565,-63.04873912615193,-62.00841379546331,-61.17639496533243,-61.200890061298416
286.0,-64.39710077875544,-63.56626891837131,-62.18313700584704,-61.63142814104768,-59.76654856136614
287.0,-64.57193241454674,-62.786830146300154,-62.201769705094826,-60.919561056448785,-59.64819100797804
288.0,-64.75047365730828,-64.03318245341997,-61.83459781319739,-61.22556339696575,-60.59196665163748
289.0,-64.16357456118398,-63.04628649477307,-61.30593179817524,-60.89345305476298,-60.13784552849067
290.0,-63.79106376933812,-63.00984835674469,-61.48975156040321,-60.766392085350546,-60.060134349614074
291.0,-63.110454129735245,-63.291751359105085,-62.580486081877034,-60.89179278717789,-60.311551903479824
292.0,-64.40564652008307,-62.561245954968925,-61.54222774578209,-61.02559616302703,-59.584427013779646
293.0,-64.56659661415576,-62.444115265736,-61.87549801150529,-60.935621524313866,-60.24664692831797
294.0,-64.87920967986776,-63.76795051333176,-61.62481326008924,-61.141888549356324,-60.1111815026632
295.0,-64.07926693086561,-62.41072130838274,-62.36705261385307,-61.06003539166164,-60.720855595953076
296.0,-64.56655686669393,-62.60062432888956,-61.75333746908842,-61.25693405821178,-60.28811256478285
297.0,-65.21539075720395,-63.79490521639716,-62.203359613460464,-61.09304927790015,-60.85262839599339
298.0,-64.45506138537719,-63.413340094768145,-61.590117637410316,-61.61839730476234,-59.461216222940834
299.0,-64.49416852561211,-63.22349814361784,-62.28673531403293,-60.20976926316435,-60.346296817188936
300.0,-65.45444382180345,-62.89685901157793,-61.9064613262594,-61.499671210953494,-60.12602962320517
301.0,-64.55045606791897,-63.82196981966743,-62.06538490845249,-60.98491059282011,-59.49334237465215
302.0,-64.46692285681983,-62.68322954876458,-60.708698578537614,-60.898169879446904,-60.59318757754361
303.0,-64.50303561703245,-63.28903968035829,-62.06552244918479,-60.44178493775447,-60.26169602793534
304.0,-64.82802223152417,-63.06763605531676,-61.24209801578825,-60.84824696574177,-60.25934946488874
305.0,-64.45405224517677,-63.30148087246642,-62.480837643734134,-60.3790178362437,-60.23001197512752
306.0,-64.84810861482575,-62.67716927245064,-62.07892210921396,-60.608392587751815,-59.843612082545654
307.0,-64.34616990770674,-62.01185663981966,-61.115944664554085,-60.74321597664,-60.44259182107801
308.0,-65.03881636515707,-63.49490943490485,-60.9904072955708,-60.530635440083024,-61.0181014476792
309.0,-64.68390692300935,-63.43601836768152,-60.78373822516154,-59.88805062121329,-60.27534708658724
310.0,-65.2874614647065,-62.48120673368943,-61.75356390877134,-60.143035769687714,-60.862283901487
311.0,-65.04694737267292,-63.00526944766451,-60.89176251687557,-61.34171297948098,-60.459998606306996
312.0,-64.52278140315089,-63.493062965609305,-60.995622842795115,-60.995383485965235,-60.74646849805811
313.0,-65.17937824913167,-63.646448808413275,-61.900267629547315,-60.628568196243805,-59.25880229370772
314.0,-65.00733276769182,-63.0144830866585,-61.80904962353787,-60.064797737997814,-60.60860485309569
315.0,-64.15335532434864,-63.266767086189226,-61.93637905196669,-61.047389886372066,-61.04354292001622
316.0,-64.93616747834454,-63.229034729496874,-62.10346403958452,-60.241955068731876,-59.93523230687424
317.0,-65.04800340804893,-63.025594925166224,-61.88810285373208,-61.06351742634874,-60.51004364260819
318.0,-63.68488966491649,-62.51655493965582,-62.025197257669326,-61.3159050840474,-60.59253145286834
319.0,-63.99301678322888,-62.721940095350824,-61.973566030529824,-60.36146069230765,-60.58540251705306
320.0,-65.4822611285511,-63.12496964488495,-61.071744429322486,-61.036278088632805,-60.02182860340057
321.0,-64.63174865613584,-62.93304006896736,-61.67832052444198,-59.81899947535292,-59.877506189386324
322.0,-64.53392503580584,-62.57542184986963,-61.69915840949208,-60.90782487198277,-59.14745876778655
323.0,-64.6322901121059,-63.272811958136295,-61.43182455964162,-60.6060685090761,-60.279196511929584
324.0,-64.61025085711073,-63.29286647804084,-61.68928174749843,-60.66226292340076,-59.513118718335726
325.0,-64.28763655153634,-62.67501783162278,-62.695346886416814,-60.48107907023026,-59.92675792667577
326.0,-64.72302578984677,-62.26026985457807,-61.93368072347325,-60.82971234323843,-60.56711664413368
327.0,-64.58200384689962,-62.906939890689095,-61.460655108367305,-60.57202149699362,-60.166931670759155
328.0,-63.95852717821115,-63.61799784647979,-62.10068816059003,-60.7852390651935,-59.64882969598161
329.0,-64.87506184219833,-63.94061670326482,-61.272453943358045,-60.42828918478019,-60.78310341441399
330.0,-64.57916216302415,-63.49535107890206,-61.112236601272144,-61.51114470689111,-59.658211842125546
331.0,-64.29143071459856,-62.88907078941274,-61.98229318976175,-60.810427350966904,-60.35316421178987
332.0,-64.73245824989249,-62.75338190570046,-61.121692614354764,-61.03266289039955,-60.11176003189541
333.0,-64.88556336359471,-62.571454235688385,-62.199779673860036,-60.62480231910107,-60.579526882094186
334.0,-64.21764459941706,-62.02421841209731,-61.73788511588969,-61.574108178237076,-59.94244150609233
335.0,-63.69728292550762,-63.26363765214418,-61.0035173657106,-61.12752439922407,-59.50284262916269
336.0,-65.1535751944981,-63.55594004299429,-61.6214841989651,-61.23926476827198,-60.87961264308868
337.0,-64.24111100696163,-62.861223769460466,-61.8750263888645,-60.321710382491275,-60.49908456016467
338.0,-64.875952541083,-63.243641846659166,-62.12831153081276,-60.375596815823386,-59.448974359001085
339.0,-64.49104639923833,-63.06785648923365,-62.27839035872097,-60.72603090996964,-59.97699654569157
340.0,-64.04907364613047,-62.872742845023424,-61.339449345198005,-61.126877336389015,-60.059631340215624
341.0,-64.9100185820351,-62.49823789735618,-61.77845832896562,-61.10978824034281,-59.7719297567253
342.0,-64.82881734488751,-62.89865688840534,-61.97018057047306,-60.01678113523852,-59.726866539546776
343.0,-64.12032816231687,-62.56041735341736,-62.03293710693556,-60.4275119605936,-60.71848447383093
344.0,-64.45580159155737,-63.443254748131885,-61.536138354653296,-61.34297080848134,-59.556235656304814
345.0,-64.60195036895699,-62.596226508469414,-62.4803860469769,-61.243397684642225,-59.984580909968834
346.0,-64.7687220196665,-63.02012073725125,-61.49222548205359,-61.29184286694174,-60.55539982315005
347.0,-66.30053681096412,-63.5066085099857,-62.424175983604215,-61.10184417450363,-61.27576040748039
348.0,-64.12535986070773,-62.620614502271565,-61.44623951838696,-60.203783228278425,-60.15674315106285
349.0,-63.12105182421289,-62.71985621600595,-61.12962368081755,-60.414776540207555,-60.28416847623245
350.0,-64.99802827200729,-63.49705534607191,-62.730635846299954,-61.367554772262636,-59.89641280440576
351.0,-64.75310664997608,-62.57662323483289,-61.76178767486653,-61.16772036319209,-60.348578819944414
352.0,-64.66439685223688,-63.49922213234234,-61.39916987387111,-60.8358945368733,-60.11943451096568
353.0,-65.20195053651665,-63.286171110995305,-61.723173803704704,-60.776277996552615,-60.01626017144439
354.0,-64.16605027203504,-63.366846437187505,-62.0123669519071,-60.43070524973582,-59.47796810414786
355.0,-64.68308448355546,-63.32352167884618,-61.471060502696254,-60.80080114804795,-60.87985643441357
356.0,-63.94628215114074,-62.820018477670565,-62.17568890237626,-60.79132222524769,-60.24130060251059
357.0,-64.79771320950033,-62.36623599735065,-62.27418308117843,-60.536020095531704,-60.86793756963702
358.0,-64.3696706866431,-63.51992818454085,-60.9464540838282,-59.32429694798195,-59.126671264660125
359.0,-65.38179556792927,-63.52731116198821,-61.58863649030652,-59.98053880840613,-60.410010400738315
360.0,-65.35457697482627,-62.47401884129837,-61.9880530067802,-61.12193552004187,-59.986166813525486
361.0,-64.09926091661524,-62.443642837485335,-60.599340711548706,-60.31609723799709,-60.048109496596844
362.0,-64.07782893745913,-63.215737443552484,-61.985063302137156,-60.915869225074545,-60.101906443675354
363.0,-64.83092554257374,-62.99155455327864,-61.19241241235034,-60.58763100247496,-60.51568110823584
364.0,-64.08059690071744,-63.39286984864976,-61.24337999876153,-60.97120339103764,-60.66050864552788
365.0,-63.57927968090908,-62.703624028048985,-61.885439235130306,-61.9655325159522,-59.70313304620356
366.0,-64.75723025379627,-63.517868847771844,-61.15054569928442,-60.830985241115144,-60.2881861059379
367.0,-64.51642799619218,-62.465088572405286,-61.95208728675987,-60.3477548893599,-60.301226938888725
368.0,-65.30173503332587,-63.0275444528211,-62.379397490467156,-60.80347927995361,-60.42590541578069
369.0,-66.29903125049292,-63.02727472572458,-61.781324920958525,-60.67932728319268,-60.46658245982926
370.0,-64.35114957030665,-63.25966512083512,-61.07899619819377,-59.944929783657884,-60.75563599384118
371.0,-64.16942930945216,-62.99132405548639,-61.47424198708801,-59.730913260255946,-60.1996168369583
372.0,-64.98106087232624,-63.719322271774146,-62.0671577662124,-61.077501907859286,-60.29028349767385
373.0,-64.47046539802862,-62.02467557086415,-61.967035144677816,-60.49057611251645,-60.572679069512084
374.0,-64.12702795859882,-62.704495591929614,-62.32898921479248,-61.55635908840899,-60.23235873871324
375.0,-63.97835732346241,-62.50756160223241,-61.53874921359188,-60.44512539554877,-60.37062510316026
376.0,-65.32674424161445,-62.48956973381273,-61.35908353729125,-60.81886178392884,-60.345395515939906
377.0,-64.28892822544553,-64.33668829165376,-61.78549756398451,-61.20282856442445,-60.17421120137635
378.0,-64.5460059677048,-63.541575473820174,-62.98985192656621,-59.91353616301113,-60.094759960877404
379.0,-63.85008721886616,-63.67500737728574,-61.868606559459735,-60.490768926931324,-59.713174344020786
380.0,-64.79963791693265,-62.868896757852774,-62.71438763001138,-61.31530073080001,-60.911381760012574
381.0,-64.85072374104323,-63.064548282462425,-60.89294032492746,-61.02830865399299,-59.30623098566441
382.0,-64.84736903805225,-63.18612031150108,-61.24957649873147,-61.43281660156552,-58.761055076714456
383.0,-64.05258019381513,-62.94855187800771,-61.325254184066,-61.10696153892557,-60.23356156200396
384.0,-64.6405916743254,-63.96856570842027,-62.31114457799263,-60.793154100032886,-59.697100651387146
385.0,-64.54074057010257,-63.14496597982582,-61.67740094468024,-61.02056428965206,-60.00159913665215
386.0,-65.05031975165996,-63.202518827095325,-61.67239801839705,-61.28711948329646,-59.932616945691414
387.0,-64.41253740371984,-62.786408582106056,-61.492825046082544,-61.03860830434508,-59.569005848193704
388.0,-64.54881351588013,-62.429733021120065,-61.50161805316551,-60.36806275450689,-59.799123664307096
389.0,-64.6707844436357,-62.81526697368575,-61.00307550515836,-60.47184112577222,-60.4036040130954
390.0,-64.65991588459717,-62.98322731881909,-61.45348008128832,-60.63235247160393,-60.04089285404675
391.0,-65.1342483299433,-62.7406370306952,-61.65724733606162,-61.12331325320952,-59.220772680691304
392.0,-64.80459993050316,-63.092962584138824,-61.43407926918211,-62.09744322748969,-60.692468810356
393.0,-64.93766760279883,-63.074028317792575,-62.16163595432324,-60.9289791894382,-60.37444373899391
394.0,-64.13085957254587,-62.50832311531684,-61.43117317375506,-59.93914884021788,-59.651024484671524
395.0,-64.12828182653267,-63.12554790254565,-62.55498182345862,-60.610885251242685,-60.38494609741807
396.0,-65.07549471420897,-62.19845334008402,-61.61538377678703,-61.793618706604185,-59.74423441613616
397.0,-64.04071716471182,-63.57258164656992,-61.77259017550191,-60.918228986510435,-59.956480371578145
398.0,-64.6186608558642,-62.95515615645855,-60.89354957881889,-60.535973816814014,-59.31545809656785
399.0,-64.55891125549063,-63.327672446459665,-61.6507388643847,-61.184291423446076,-60.305899414356745
400.0,-64.51984523260307,-62.4296487684205,-62.03772559322582,-61.26075210079876,-59.72153204757737
401.0,-63.67501325774351,-64.31204698144947,-61.288033139805535,-59.892564383277545,-59.80606454348969
402.0,-65.05347436878381,-63.244563997729855,-61.34558293728177,-60.73758303040442,-60.90420503767026
403.0,-64.51889676774049,-62.45378159423124,-61.667604462406196,-61.17201936170366,-60.835041541305415
404.0,-63.196328235484074,-62.50771133897547,-61.64688374083855,-60.818109390993264,-59.38427759116486
405.0,-64.0615498400066,-63.14207265110558,-61.77655531014395,-61.26352263114085,-59.998938471139745
406.0,-63.97690817720748,-62.431338197307326,-61.939053445318194,-59.70139014363114,-60.03706352741127
407.0,-64.45891806616565,-62.064176822558295,-61.51408735227453,-61.03820424522589,-59.52537493167438
408.0,-64.14665305677228,-62.654685310200286,-60.4980473118022,-60.31769059389163,-59.8888860920774
409.0,-63.64942487928252,-62.9241047385677,-60.701151505731694,-60.52727683211087,-60.28869253169676
410.0,-64.37473790304438,-62.848283430823656,-61.247253781889206,-61.0340707951256,-59.82875916127481
411.0,-64.66882035572971,-62.26500078212798,-62.167827238758655,-61.420426657465164,-59.85771458009609
412.0,-63.14211448712552,-63.305766498455604,-61.44535709636994,-60.95809717363405,-60.193284526242934
413.0,-63.11968181206288,-62.42009381883692,-61.799331879329245,-60.73439235790102,-59.20295547764729
414.0,-63.463915366583294,-63.05812824197367,-62.15711175455124,-61.19132372929524,-60.71814867360161
415.0,-64.55573064875837,-62.79424509588693,-61.69642530465988,-61.11850508449331,-60.84691828210036
416.0,-64.60487661838941,-63.141764394299265,-62.07814555228744,-60.40427487277934,-60.11507025964206
417.0,-64.39196188147649,-63.58411655352677,-61.139817265231756,-60.2235124319005,-61.44548608854089
418.0,-64.44702323647454,-62.14676722879027,-61.530789080193166,-60.98158390169478,-60.08252182797638
419.0,-64.19280637795278,-62.34146981874243,-61.43650114724679,-61.303718541128646,-61.66910972785983
420.0,-64.24483760516966,-62.16037026014981,-61.78303889645155,-60.132895583229825,-59.92832180730488
421.0,-64.03820830973986,-62.75678960492901,-61.48807253865243,-60.78714079173432,-60.676190878235346
422.0,-64.9323044526459,-62.35255326224308,-62.38681725795121,-59.993430159582346,-59.74385523771154
423.0,-64.94625157290352,-63.4185167498795,-61.49564523350344,-59.56935246063004,-59.827785413354
424.0,-64.71454570668465,-63.25529157808777,-61.972538825701434,-59.937072270839884,-59.993627738512494
425.0,-64.31160920023234,-62.50356532074898,-61.34131274286808,-61.15227938123068,-60.48053382724696
426.0,-64.20140873334833,-62.808020979921395,-61.47165837263877,-60.891066251487146,-60.29868790766339
427.0,-64.09727608039964,-62.24426803628266,-62.06989434799408,-60.26915613127599,-60.35271560226544
428.0,-63.870407457172455,-62.81072219260138,-61.15297107712294,-61.62280179936551,-60.13943575717349
429.0,-64.65666230374941,-63.64023268308915,-61.56796498021546,-59.862622680850166,-59.324627133879815
430.0,-64.06843468330813,-63.04861565600203,-62.040378512350706,-60.393919885640464,-59.88093825550202
431.0,-64.64791236975313,-63.205900136085226,-61.82950312176777,-60.38600653471007,-59.74821184583969
432.0,-64.02284572479451,-63.191545235667924,-61.386886399413555,-61.10827098333365,-60.72093380430852
433.0,-65.25562587042424,-62.94442612020829,-60.979153382683336,-60.5187385680077,-60.507969753280406
434.0,-64.19946882176617,-63.93702577984177,-61.26448117378926,-60.20835833335705,-59.9859278790959
435.0,-64.72075411591581,-63.51916329386028,-62.63652504510397,-60.257546856020106,-59.682516098674235
436.0,-64.40172424577045,-63.12011971990599,-60.945886082784945,-61.050434574210925,-59.63201574976103
437.0,-64.32626827964499,-62.68306976161121,-62.629329191528115,-59.93223324931217,-60.580188905684
438.0,-64.47758883571727,-61.99869101795439,-62.26403411742175,-60.611110265735114,-59.2734634837065
439.0,-63.88987761424184,-62.43755643217951,-62.289619153808296,-61.689854702679874,-60.001540366938315
440.0,-64.34424582520046,-62.74018292892167,-62.0654982753552,-59.74782637455892,-60.33970898181494
441.0,-64.14705606031006,-61.88478354082444,-61.88283544094464,-61.28504675703725,-60.8250829689234
442.0,-64.68977416728674,-63.095165690505205,-60.98492295376815,-60.65545983856507,-59.60388777856143
443.0,-64.84304022655557,-62.73233643666503,-60.81938223331732,-60.435055789111004,-61.0549520420198
