time,ch1,ch2,ch3,ch4,ch5
285.0,-65.07090739964019,-62.84822227212014,-62.32538820863353,-61.21969990299339,-60.26987900045135
286.0,-65.36761908649125,-63.22891605612976,-62.35561242765427,-61.134360730246584,-60.57087145380964
287.0,-64.89837085075155,-63.37034938557311,-61.537101015802016,-61.226574996165105,-60.313941449582956
288.0,-65.02811455338549,-64.194059571717,-62.69880904313037,-60.92183782175891,-60.46675099506636
289.0,-64.86829203894439,-62.93661380268779,-61.76080040945437,-60.81653565703015,-60.39009342406631
290.0,-64.89058272793564,-63.994433684092044,-61.7898456290875,-60.49987665858684,-60.13581572820574
291.0,-64.71727470154677,-63.560085717633704,-61.66006030053389,-60.83031646361451,-60.63317933649384
292.0,-64.13644779339648,-63.47273417440273,-62.52098933826948,-60.80087844039688,-61.07568386635878
293.0,-64.22608910319117,-62.362991512492755,-61.567507658626376,-59.94928457245762,-60.00544662305979
294.0,-64.18403048269462,-63.11495760929428,-62.258808726842425,-61.08608695130359,-60.675117640309146
295.0,-64.2320594823734,-63.07908440329602,-62.03999121002536,-60.34020329395224,-60.11223547368856
296.0,-64.55097672659781,-62.93700511766016,-61.8575981540125,-60.37430362901958,-60.00363697549674
297.0,-64.46260539701619,-63.15892523993243,-62.52946449725944,-60.50712900745266,-59.71130923951065
298.0,-63.568297801831775,-62.52057005004204,-61.95704079025602,-59.684905100440965,-59.51756010235764
299.0,-64.32876120128903,-64.18372923529152,-61.569612398280476,-61.55963198392643,-60.3158896029089
300.0,-63.86522226136799,-63.15187168840189,-60.91509581455821,-61.15096735327702,-59.89623440081973
301.0,-64.41478189040477,-63.51791044895174,-61.72782545072512,-61.87038134173524,-59.9230187217921
302.0,-64.142893054785,-64.03575643730873,-61.459370876815434,-60.997636707435234,-60.6758393082466
303.0,-64.3126585333814,-62.86043611756734,-62.19507288521564,-61.03089050008878,-59.26711275939492
304.0,-64.68634023917744,-64.20383496407332,-61.41206559893291,-60.64707589130754,-61.23511779690779
305.0,-64.2684963652736,-63.19019454096294,-60.78468494651905,-60.87427606243383,-59.58893973941511
306.0,-64.16124829784009,-62.71535301863675,-61.75508914435342,-61.52311537453839,-60.62111615284685
307.0,-64.8235261489986,-62.39670605915513,-62.6995015917295,-60.29960562436344,-60.48862095056206
308.0,-64.19460116820574,-63.245065841552815,-62.17155263994224,-60.64492910683078,-60.329113987488476
309.0,-64.75506078730662,-63.068311819612724,-61.84563706040896,-60.70450234029963,-60.33053511717363
310.0,-64.63219041284577,-63.282069730219796,-62.28222471332088,-60.92323181072457,-60.40743835550353
311.0,-64.67307674578315,-63.2552175109466,-62.18321806158426,-60.51699483910616,-61.74117480730172
312.0,-65.18027289214974,-62.40706350055075,-62.204715920132244,-60.90911155829722,-59.61821462131344
313.0,-65.62010362404685,-63.08328703360027,-61.8653400275584,-60.63110789259223,-60.33239955444754
314.0,-64.36871503770887,-63.056695161461775,-61.8039184851694,-61.06072425660032,-59.97714300719254
315.0,-64.45718552609061,-62.76070929088528,-62.3964945403192,-60.21056452514598,-60.46429175759472
316.0,-64.72786784634219,-63.525255235944556,-61.51894317309829,-60.584989688412136,-59.2914954938783
317.0,-64.88428772587022,-63.082118940410425,-61.55331438700008,-61.624398392693415,-59.78294044026844
318.0,-64.3694884473789,-62.202047296508944,-61.424680151512625,-60.543327819843256,-60.25507647743632
319.0,-63.608557229995,-62.34826570741139,-61.74891708467234,-60.23903166964474,-60.18307161021756
320.0,-65.50959918295189,-63.21877285079999,-62.00927307791758,-60.53793958907406,-59.63748761803895
321.0,-65.34689860158129,-63.06618197925105,-61.94825442340591,-60.65512042097207,-60.673204093638844
322.0,-64.61956738086374,-63.22880452820205,-62.85449723436945,-60.07036531465309,-59.95533409234037
323.0,-64.08572454204298,-63.02165253770655,-61.132458601625366,-61.53186972896033,-61.217717139409444
324.0,-64.06772188980142,-62.654903685777946,-62.23542186131093,-60.410967770138846,-60.56987608718526
325.0,-64.62059824684522,-63.33820512004884,-61.31367210636795,-60.676339686969705,-60.45965838384577
326.0,-65.17346197869077,-63.43207006246259,-61.36573578822497,-61.01877307614577,-60.793541153218804
327.0,-64.33475732795877,-62.44986723550463,-61.16154542724565,-61.190599113018855,-60.43849604612615
328.0,-63.83374467542686,-62.288243367112074,-62.56694373151805,-60.29963018445306,-60.34085604749715
329.0,-64.64701257513572,-63.385384758450286,-61.43849123163512,-61.68247469409431,-60.961424064404596
330.0,-64.73127311613004,-62.347397933419856,-62.237417611833905,-60.38577181647073,-60.99675722164934
331.0,-64.53449458535634,-62.84735127293886,-61.513495082489385,-61.0361757151753,-60.44058025643436
332.0,-64.14736462670048,-63.31805307041678,-62.03517955307362,-60.04973584490978,-60.114121645782596
333.0,-64.39475518012978,-63.211503894198486,-62.23084401675812,-61.5642573224998,-59.89632324677337
334.0,-63.689578090505286,-63.532123874959304,-62.041931175567456,-61.58486644634281,-60.19927285267722
335.0,-65.13719405717289,-63.12111593704532,-61.80931057771748,-61.97394560957198,-59.754603613283834
336.0,-64.45439613001635,-62.758480934930326,-61.70583589880837,-60.94591130934974,-59.387338276708
337.0,-64.89170437042416,-63.90021354716195,-60.789236311861806,-60.1420986790853,-59.922081770571076
338.0,-65.04538343359481,-62.37939377613388,-61.67773102447082,-61.352533799042156,-60.12039545968056
339.0,-64.64573783272452,-62.07677193403806,-61.362483580573894,-60.98923367894399,-59.7840075180643
340.0,-63.50701354187965,-62.58650742301682,-61.98358268879329,-61.22569482632385,-59.890079171900936
341.0,-64.27577760908392,-63.430210465281235,-61.49734948902628,-60.813703616239586,-60.26597602991947
342.0,-64.45933524159256,-65.04718009529257,-62.75365355447,-61.04758273065129,-60.21156597468176
343.0,-63.91516631452235,-62.76295483156875,-62.06385242976447,-61.030590059849295,-60.64767671417731
344.0,-64.0247161287344,-63.50465414609686,-61.98404252745996,-60.2850330105616,-59.61731468635816
345.0,-64.30368822447593,-63.69640441887143,-61.914808915144185,-60.70325459994006,-60.60403948942524
346.0,-64.08753777732412,-63.318543975338855,-62.243132105964214,-60.88023161470083,-60.34806802088141
347.0,-65.22968314365497,-62.88977188946666,-61.734320434643976,-60.243288821465754,-59.967407857106835
348.0,-64.079122435876,-61.81102420340409,-60.90379051617949,-60.03838113045731,-60.24547248291865
349.0,-65.44252294429056,-62.00111343613559,-62.146248959721724,-60.85921680309096,-60.21061431486964
350.0,-63.5437130159436,-62.201342856291696,-61.49141484139428,-60.151486908506264,-60.515105151904166
351.0,-63.886202905130546,-62.66606888766406,-62.08926658392758,-61.47218045758772,-60.48100226013382
352.0,-64.22277168475796,-63.21202582653042,-60.7489284851398,-60.78600443544843,-60.42157186781934
353.0,-64.42123653289244,-63.08299109668583,-60.996051802242384,-60.46903619662695,-60.7092861423428
354.0,-64.15141737973302,-63.49427706683076,-61.8509437592683,-60.280689799644094,-59.66859797710842
355.0,-64.11954812405533,-63.24409973062403,-62.03537591047628,-60.79864623747179,-60.165915279832596
356.0,-65.04318990145819,-63.22184773275504,-60.75718176934221,-60.75143891999157,-59.60393314433795
357.0,-64.49590059557926,-62.09519443292011,-60.90420606846039,-60.974578519735445,-59.945626311426054
358.0,-64.53923836332349,-63.87350464453902,-61.381865786504925,-61.6740507105191,-60.03594493869872
359.0,-64.57840823026292,-62.679298302001975,-62.25840970790175,-61.58466286090633,-59.62870377910913
360.0,-63.95567718216444,-64.31175243319753,-62.19852350428915,-60.22899816522256,-60.245902547747896
361.0,-63.9201366501417,-63.38969249397685,-62.206471772138016,-60.46697503156534,-59.95590927896886
362.0,-64.00400237418951,-62.85895357066769,-61.55915132464025,-61.46304886420065,-60.122729512092285
363.0,-64.27474234649951,-62.74383414111336,-61.202042786861846,-60.499273293388214,-60.12748831308843
364.0,-65.10757742035821,-62.545512285288474,-62.06123240279123,-60.944344765617636,-60.45469766664325
365.0,-63.91771571532003,-63.2478381256062,-61.260858080887694,-60.10269302395285,-59.21256467369999
366.0,-64.63892921218205,-62.054248028379206,-61.87984695327175,-60.78711995415851,-59.37398435331014
367.0,-63.653834830813985,-62.39732330984177,-61.20847989037289,-60.5081417361697,-59.892207146597954
368.0,-64.93526825652147,-63.237023080262766,-62.30355152570287,-61.33240412859276,-59.10852989446532
369.0,-65.14907648840942,-62.639106401778314,-61.14176957824987,-60.87038265177938,-60.319927806710346
370.0,-64.59343857568813,-63.217055256627155,-61.51765131792145,-60.35304698331944,-59.88555440957332
371.0,-63.827476347498056,-63.4496784631586,-61.555745624831886,-60.69588413536196,-59.85762987987911
372.0,-64.13117508120803,-62.76069192373123,-60.54807098532505,-61.022790130112696,-59.7063874602658
373.0,-64.22111406363533,-62.98508876445958,-62.61321059828676,-61.18601353508955,-60.344794774206065
374.0,-64.63694681726206,-62.27216805317772,-61.76052035614077,-60.72067910190958,-60.147043114417336
375.0,-65.57585925326573,-62.275576210760995,-61.35474505910686,-61.04954434151797,-60.250312650282275
376.0,-63.97532659059322,-63.05119461385114,-61.58665307882929,-61.016276488730995,-60.349063739588985
377.0,-63.438798745801826,-62.610155477909124,-61.107045937828644,-61.318583220258525,-60.156087330571594
378.0,-64.76255576926334,-61.78509051255936,-62.13630887900165,-60.32996078350553,-59.32928655114272
379.0,-65.03138480787123,-63.01075598232828,-61.19358989185303,-61.550247842316644,-60.49955557356223
380.0,-64.33322861757455,-62.40974533985285,-61.67536262234958,-60.64556836477854,-60.14257603152155
381.0,-64.08468684322357,-63.15301382302604,-61.684761577556,-60.71583943692076,-60.87082946854179
382.0,-64.28313301681153,-62.484058645787464,-61.63537025454462,-60.793863962870894,-60.216838175371336
383.0,-64.83817068049622,-62.821544052429196,-61.79361401298064,-61.235024838391425,-59.598444941454616
384.0,-63.68282238791622,-62.93135404332189,-62.21869631169876,-61.33524915275882,-58.76070677633795
385.0,-64.42997883233635,-62.264733008963226,-61.50222029149379,-60.03171023806985,-59.96799320737676
386.0,-64.88778845777517,-63.38170236984229,-61.478844997636784,-60.52869304863577,-59.44214129593884
387.0,-63.972840154133195,-63.39268809685533,-61.53972957372491,-61.23648505007025,-59.55704572944648
388.0,-63.956576440834205,-63.3657726333385,-62.333316244853684,-61.13699855635468,-59.55462765404844
389.0,-64.19111068187883,-63.034263245905414,-62.14056009991437,-61.1827957526132,-60.307667456485106
390.0,-63.36790018062451,-61.419832026701734,-61.08792097936066,-61.28093147020071,-60.75008709120585
391.0,-64.83805404516022,-62.583233132704535,-61.60521824904884,-60.19193375233393,-60.32592444987907
392.0,-64.38829576007167,-62.26758226139249,-62.37717859304794,-61.573428195627386,-59.62740343568904
393.0,-63.94052385601987,-61.84266376136382,-60.88271422333492,-60.12257264955838,-60.66054022159383
394.0,-64.99771943004143,-64.12878741351605,-62.02580918753588,-60.901693227992546,-61.663029731659556
395.0,-64.78532037769246,-63.76569720252542,-61.65621816251922,-60.860834890753516,-60.72610709290382
396.0,-64.35549495068075,-63.275515558422576,-61.285275792969,-60.49722247338644,-60.30410736448753
397.0,-64.83972427013305,-62.59153864096107,-62.01333658362947,-60.651081643644815,-60.34072116573954
398.0,-63.77805548770778,-61.97651659389966,-62.05727829723556,-60.327335344202346,-59.814646965019065
399.0,-64.2081866422502,-63.119024772315335,-60.929289257557514,-60.70223867225652,-59.988068530570274
400.0,-63.81683368073315,-62.0137017373053,-62.026884081555025,-59.38625769014664,-59.92427758392185
401.0,-64.32942571010288,-63.126116932243825,-61.457859264612914,-61.4064804608912,-60.214648622890245
402.0,-64.45548841063207,-63.46685337611336,-61.95077684531021,-60.646752576191986,-59.9558866666285
403.0,-64.25347549303389,-62.94560342063526,-62.171229148524795,-61.51346368511403,-59.681618516607124
404.0,-64.22316838181754,-62.78821051461442,-59.98480772401182,-60.08138813999333,-60.60141755324306
405.0,-63.82826138510082,-62.683494959022134,-60.886122956608205,-60.65825376623585,-60.17402875258888
406.0,-64.38668191445198,-62.91377352006271,-61.67950170139112,-60.69217006322449,-59.66140313994094
407.0,-64.524938029862,-62.79629324752788,-62.75104539728123,-61.82384163089847,-60.51280296091587
408.0,-64.16071526854455,-62.65377292433716,-61.214759483357064,-62.12830914966847,-60.02360179711634
409.0,-63.45629328120411,-62.543318688916415,-61.95535557426662,-61.355288574251965,-60.06787957445451
410.0,-64.06891510652949,-62.90441989990629,-61.31368863730733,-60.8813755732967,-60.23900769187167
411.0,-64.37776880638012,-62.57488999263115,-60.94535303680849,-60.34746951126795,-60.1628294267902
412.0,-64.54626190626965,-62.62812406914609,-61.1451769200517,-60.47184715324832,-60.23500306727598
413.0,-64.86965769955296,-63.959655815770375,-61.571679712543855,-60.99298838075761,-60.87279530541519
414.0,-65.00907084144956,-63.29801065965495,-61.30168423496429,-59.818985192981614,-60.523155463654106
415.0,-65.51493057888675,-62.4843162408239,-61.93596687759181,-60.034134372518395,-60.14321945750146
416.0,-64.50986025861444,-63.016936633539395,-61.959409882187316,-59.89339915238336,-60.0877135074849
417.0,-64.4350458228945,-62.810324012333304,-62.0566639055289,-60.19163869050572,-60.154749320786856
418.0,-64.04587543709987,-63.08342380829078,-61.12750222845063,-60.85388885821459,-60.32502690006413
419.0,-63.90773412693468,-63.12884817647074,-61.1270255898479,-60.377124734173044,-60.28586874380106
420.0,-64.74711353123303,-62.97669722247762,-61.17262481852542,-59.912582236725086,-59.181098463483174
421.0,-63.449119718180796,-62.60916907605552,-61.630961624516466,-60.76274103678829,-60.825999367229144
422.0,-65.07354212884435,-62.87000697777086,-61.64000888220191,-60.04715005475063,-60.36861682589259
423.0,-64.75325262415433,-63.27273876024981,-62.35963267148657,-59.987898241850736,-60.67767162917148
424.0,-64.6215818176967,-62.90263742355937,-61.63307055905085,-60.37883962200341,-59.690435584347085
425.0,-63.913352529205866,-63.672787370604254,-61.06214099106363,-60.90360140224718,-59.54308276476446
426.0,-63.24926352506238,-62.217514101821074,-61.04267189395447,-60.55520855353982,-59.948322719225104
427.0,-64.07014376324845,-62.27406130068908,-62.02321551757083,-60.48195756063748,-60.90059502079636
428.0,-64.89542421875218,-62.218393521936086,-61.927013073797525,-61.21648426244725,-59.9063167208824
429.0,-64.39113769320812,-63.283523727094774,-61.02023144891847,-60.58917794826528,-60.06696791085182
430.0,-64.95936537168059,-63.17716815592554,-61.938143079347526,-60.47096503410321,-60.34138518120649
431.0,-64.4375636016723,-63.875598959524766,-61.270089244840996,-61.17759439723844,-59.49325107083652
432.0,-63.9747702275578,-63.50891704658812,-61.917884197842554,-61.332960304083635,-61.07706150428662
433.0,-64.36103345702442,-62.08260769036312,-60.979696670509995,-60.27384810930877,-59.6933719746056
434.0,-64.32888893182911,-62.858164521049375,-61.616489013835206,-60.71821696400114,-60.45995236056232
435.0,-64.43089842335725,-62.83731310224693,-61.62073700260651,-60.410529867232064,-59.94107945716715
436.0,-64.84935763095042,-62.52348162871842,-60.954114077845695,-61.583240592449805,-59.94392516611759
437.0,-64.28391007541893,-62.39650938794639,-61.42042148637622,-61.66616417040796,-60.74527647940525
438.0,-63.58596822450026,-62.27547552835974,-62.29696662936503,-60.230035441107766,-60.19513778426775
439.0,-63.48386885807993,-62.904690089919356,-62.17583856353717,-60.62526610250122,-60.380788115953365
440.0,-64.96704536959574,-62.87154506835554,-61.494243077047685,-61.17553469935078,-59.86569192688883
441.0,-63.960392592522446,-63.17441323936299,-61.55533963989075,-61.04380747730468,-60.29469503413062
442.0,-64.31137292358001,-62.58501181955314,-61.1436540637853,-60.577681050566845,-59.784510717384244
443.0,-63.9424219754655,-62.92820965212719,-60.719966716946864,-61.312911673975464,-60.28468913818432
